,open,high,low,close,volume,value
2019-03-09 02:00:00+00:00,136.68842321,137.14059764,136.68842321,137.0,6.1085263,836.83289074
2019-03-09 03:00:00+00:00,137.0,137.00999994,136.67100669,137.00999994,30.48179896,4173.66040475
2019-03-09 04:00:00+00:00,136.60610423,138.22,136.60610423,138.22,248.85688111,34248.11781358
2019-03-09 05:00:00+00:00,138.22,139.1599,137.33263165,137.99786276,12.05453798,1664.98925494
2019-03-09 06:00:00+00:00,137.79658913,137.79999988,136.25,136.25,11.00059057,1513.44229491
2019-03-09 07:00:00+00:00,136.0,136.0,130.5,132.84,1966.44941816,260812.4852706
2019-03-09 08:00:00+00:00,132.65,133.71741896,132.65,133.52394974,167.72108501,22374.92962992
2019-03-09 09:00:00+00:00,133.55426306,134.87883509,133.16836036,134.63259624,94.28951163,12573.84648603
2019-03-09 10:00:00+00:00,134.5294555,134.89719851,134.17,134.39093412,61.16506321,8219.80888339
2019-03-09 11:00:00+00:00,134.21127271,134.49257277,134.18969811,134.49257272,28.54411437,3838.49441572
2019-03-09 12:00:00+00:00,134.51094966,134.70309212,134.5,134.68472083,19.0539064,2563.35163778
2019-03-09 13:00:00+00:00,134.48035681,134.48035681,134.29355327,134.29355327,10.39327,1396.79994754
2019-03-09 14:00:00+00:00,134.32,135.04814187,134.32,135.04814187,39.60686206,5329.96002299
2019-03-09 15:00:00+00:00,135.06,137.80447786,135.06,137.3,237.80966718,32577.48843783
2019-03-09 16:00:00+00:00,137.49052009,137.86706038,136.79426662,137.01,73.92817178,10135.06033701
2019-03-09 17:00:00+00:00,137.26113995,137.5,136.85056678,136.9537034,88.82588572,12198.77489992
2019-03-09 18:00:00+00:00,137.63896839,138.43,137.63896839,137.8376036,20.52332069,2831.89210113
2019-03-09 19:00:00+00:00,137.81999994,137.85935224,137.17652862,137.17652862,105.47859551,14494.83653243
2019-03-09 20:00:00+00:00,136.9086694,137.68746769,136.9086694,137.30000009,44.10123344,6058.35010137
2019-03-09 21:00:00+00:00,137.2,138.0,137.2,137.61905609,96.41043133,13279.47569488
2019-03-09 22:00:00+00:00,137.86846475,138.11,136.3,136.45805015,334.70286057,46013.83267672
2019-03-09 23:00:00+00:00,137.06,137.71644548,136.93512141,137.71644548,95.64336386,13125.82110238
2019-03-10 00:00:00+00:00,137.9,138.23757848,137.01014594,137.20156749,85.89659739,11818.63290937
2019-03-10 01:00:00+00:00,137.85,138.0,135.93197917,135.93197917,39.63419953,5438.04593814
2019-03-10 02:00:00+00:00,136.2,136.420189,135.62,136.29999421,20.90086379,2844.44585004
2019-03-10 03:00:00+00:00,136.29999421,137.26106579,136.29999421,136.79725922,22.75999685,3103.27996627
2019-03-10 04:00:00+00:00,137.09,137.26740271,136.9711915,137.15,1.17858933,161.58792899
2019-03-10 05:00:00+00:00,136.96558212,136.96558212,136.51015353,136.58715554,11.41476212,1559.10657903
2019-03-10 06:00:00+00:00,136.44855156,136.7886608,136.44000007,136.59,58.67161837,8007.52620858
2019-03-10 07:00:00+00:00,136.5,137.13531631,136.23446537,137.13531631,14.49308402,1980.10342646
2019-03-10 08:00:00+00:00,137.04308946,137.37,137.01312239,137.37,48.07955548,6601.3306512
2019-03-10 09:00:00+00:00,136.76037086,136.99686,136.75366169,136.77883839,47.84856238,6543.66953196
2019-03-10 10:00:00+00:00,137.21289082,137.2577158,136.93913,137.22890488,16.985499,2327.81833025
2019-03-10 11:00:00+00:00,137.49882476,137.49882476,136.94000594,136.94000595,46.87219542,6420.29499616
2019-03-10 12:00:00+00:00,136.40160632,136.62172439,136.23730909,136.24,16.52660217,2252.90973592
2019-03-10 13:00:00+00:00,136.3,136.3,135.97328054,136.14497694,20.89993803,2847.70168717
2019-03-10 14:00:00+00:00,136.10161123,136.13559224,135.83496362,135.83496362,56.76891261,7724.66747048
2019-03-10 15:00:00+00:00,135.89,135.99277184,134.39887769,135.1,178.75496277,24204.06923206
2019-03-10 16:00:00+00:00,135.1,135.1,134.28736919,134.28736919,21.3086955,2872.27725894
2019-03-10 17:00:00+00:00,135.008559,135.678205,134.92492983,135.15,54.69814897,7399.40601845
2019-03-10 18:00:00+00:00,135.1,135.48,135.1,135.1,5.82392782,787.35720083
2019-03-10 19:00:00+00:00,134.96,135.45443433,134.85000001,134.96000006,31.70502182,4283.00228921
2019-03-10 20:00:00+00:00,135.21276333,135.62101847,135.21276333,135.21276333,52.57913388,7110.34666736
2019-03-10 21:00:00+00:00,135.33000003,135.811,135.33000003,135.39871001,24.24662232,3284.82340019
2019-03-10 22:00:00+00:00,135.39871001,135.42792046,134.89,134.92455487,98.86863527,13363.31045231
2019-03-10 23:00:00+00:00,135.27395873,135.38481253,135.17,135.18149552,90.07369139,12182.09029925
2019-03-11 00:00:00+00:00,135.57350144,135.754393,135.10000003,135.10000003,60.65057891,8215.58793723
2019-03-11 01:00:00+00:00,134.99,135.24071985,134.60706922,134.77584686,112.32095071,15149.81769324
2019-03-11 02:00:00+00:00,135.45291803,135.45291803,135.07212769,135.07251723,36.45892658,4925.04272678
2019-03-11 03:00:00+00:00,135.21504932,135.27,134.77584686,134.93461854,76.13932563,10280.34331585
2019-03-11 04:00:00+00:00,134.77584686,134.77584686,134.28000001,134.4,103.35358542,13915.21253696
2019-03-11 05:00:00+00:00,134.68999994,135.31086556,134.68999994,135.21919406,58.05669518,7847.5619412
2019-03-11 06:00:00+00:00,135.31086562,136.46510286,135.23476907,135.98989189,2.84483966,386.24524916
2019-03-11 07:00:00+00:00,136.03878634,136.48543358,136.01913583,136.48543358,142.4394536,19395.2978274
2019-03-11 08:00:00+00:00,136.1644278,136.4008525,135.26553645,135.27330229,156.2558517,21288.66564331
2019-03-11 10:00:00+00:00,135.89239374,136.02444183,135.76,136.02444183,11.83676667,1607.22870033
2019-03-11 11:00:00+00:00,135.69852079,136.02406151,135.63,135.89244971,82.37763034,11190.02079113
2019-03-11 12:00:00+00:00,135.93995129,136.07999989,135.82543397,135.93801477,30.34754569,4127.63913175
2019-03-11 13:00:00+00:00,135.71258945,135.71258945,135.39737834,135.61999997,9.50386674,1288.25575219
2019-03-11 14:00:00+00:00,135.34621707,135.35999995,133.53487156,133.78202476,97.12139992,13028.98311776
2019-03-11 15:00:00+00:00,133.75000003,134.05054474,133.27006755,133.94356526,96.75993959,12947.03737605
2019-03-11 16:00:00+00:00,134.11646087,134.40247016,133.76525013,133.76525013,143.66566146,19279.92344986
2019-03-11 17:00:00+00:00,133.4,134.14793953,133.23947358,133.394384,388.70973691,51926.33798298
2019-03-11 18:00:00+00:00,133.17135132,134.22922772,133.0,134.22922772,36.88870872,4934.54616959
2019-03-11 19:00:00+00:00,134.25719563,134.25719563,133.0,133.0,49.39954857,6604.15440433
2019-03-11 20:00:00+00:00,132.65,133.11205858,132.3221816,132.43949173,327.75384829,43499.67626975
2019-03-11 21:00:00+00:00,132.0,132.64938852,131.27592481,131.71672759,56.09484367,7415.01556635
2019-03-11 22:00:00+00:00,131.59761643,132.67662404,131.31710194,132.67662404,315.80362673,41600.79359578
2019-03-11 23:00:00+00:00,132.60000002,132.60000002,131.78568657,131.88,93.57794755,12399.29015545
2019-03-12 00:00:00+00:00,131.99000003,132.1967426,131.60000005,131.70389539,30.41961914,4009.48485186
2019-03-12 01:00:00+00:00,131.7,132.43675069,131.7,132.31134101,129.76246397,17133.86678135
2019-03-12 02:00:00+00:00,132.4508229,132.74421987,132.37000003,132.48655975,13.27916662,1759.83574164
2019-03-12 03:00:00+00:00,132.38,133.06225802,132.38,132.6,107.70928822,14299.30708187
2019-03-12 04:00:00+00:00,132.77537681,132.77537681,131.73837794,131.73837794,65.11594939,8620.37199074
2019-03-12 05:00:00+00:00,132.20010091,132.49779716,132.17630097,132.42816883,15.72479053,2080.15209221
2019-03-12 06:00:00+00:00,132.57857034,133.31491012,132.42648201,133.31491012,194.44900804,25896.11555471
2019-03-12 07:00:00+00:00,133.26625489,134.02700001,133.21489294,133.27997463,205.76292447,27488.42975512
2019-03-12 08:00:00+00:00,133.30714684,133.30714684,132.42753152,132.52955431,14.33867366,1900.53202446
2019-03-12 09:00:00+00:00,133.16164017,133.34999994,131.95281668,132.11367902,37.56545235,4975.11151669
2019-03-12 10:00:00+00:00,131.7238343,132.06951469,131.51753958,131.64333729,103.56092343,13657.03880444
2019-03-12 11:00:00+00:00,131.43814615,131.43814615,130.20645463,130.62080092,299.61176764,39220.87582631
2019-03-12 12:00:00+00:00,130.62080092,130.62080092,129.77,129.84159832,156.04687132,20285.91137101
2019-03-12 13:00:00+00:00,129.80000003,130.07551254,128.46337507,130.07551254,177.71118271,22948.01655891
2019-03-12 14:00:00+00:00,130.1131066,130.74884019,130.1131066,130.1423935,97.44266539,12719.91755705
2019-03-12 15:00:00+00:00,130.01931774,130.47664583,130.01931774,130.47664583,30.02298725,3910.20538121
2019-03-12 16:00:00+00:00,130.34659466,130.87874626,130.34659466,130.74534388,121.00959223,15822.78177595
2019-03-12 17:00:00+00:00,130.7,134.91898058,130.7,133.85550418,545.04677068,72609.07316934
2019-03-12 18:00:00+00:00,133.88481994,134.29900587,133.4990557,133.70698762,186.84858582,24999.60155594
2019-03-12 19:00:00+00:00,134.09594316,134.68647772,133.591,133.848,203.34927936,27232.86809246
2019-03-12 20:00:00+00:00,134.00414877,134.11812634,133.91999991,133.98588128,60.7547739,8140.21709304
2019-03-12 21:00:00+00:00,133.99999994,134.47945712,133.87218465,134.35654767,22.63886172,3035.88507053
2019-03-12 22:00:00+00:00,134.47945712,134.59389829,133.46,133.86184596,216.33589545,29009.51757448
2019-03-12 23:00:00+00:00,133.86,133.96713202,133.35421199,133.77999994,66.66487224,8909.60129187
2019-03-13 00:00:00+00:00,133.54507788,133.63999994,132.81,132.892,123.53945211,16466.57478587
2019-03-13 01:00:00+00:00,133.11412586,133.38966307,132.83060412,133.38964757,228.80386442,30441.9372783
2019-03-13 02:00:00+00:00,133.38964757,133.38964757,132.85250531,132.85250531,28.30493573,3770.29783864
2019-03-13 03:00:00+00:00,133.02499995,133.02499995,132.49786275,132.61264219,55.35748014,7352.94723766
2019-03-13 04:00:00+00:00,132.45383663,132.60049424,131.891,132.57832423,34.22820844,4530.80746406
2019-03-13 05:00:00+00:00,132.82251055,133.4764275,132.77189414,133.4764275,135.11321024,18022.43514678
2019-03-13 06:00:00+00:00,133.6,133.76171453,132.95584614,132.95584614,69.71085512,9307.29743082
2019-03-13 07:00:00+00:00,133.07128008,133.478,133.07128008,133.1867612,77.26881782,10283.02794276
2019-03-13 08:00:00+00:00,133.3305433,133.49156283,133.12365892,133.49156283,97.85789801,13032.712176
2019-03-13 09:00:00+00:00,133.49156283,133.49156283,133.19764729,133.47526833,37.29993711,4972.66241915
2019-03-13 10:00:00+00:00,132.89837933,132.89837933,132.62749825,132.62749825,1.43173774,189.99200818
2019-03-13 11:00:00+00:00,132.60500005,132.78870896,132.53322135,132.78870896,9.99722882,1325.66680097
2019-03-13 12:00:00+00:00,132.77451215,133.23386021,132.77451215,133.23386021,37.56176093,5001.42195806
2019-03-13 13:00:00+00:00,132.91433002,133.5,132.50375009,132.50375009,1187.26027617,158269.70657956
2019-03-13 14:00:00+00:00,132.68266716,132.72999997,132.43948385,132.43948385,153.31639844,20344.25169276
2019-03-13 15:00:00+00:00,131.89,132.24213549,131.85512446,132.11789015,137.07683752,18095.89657738
2019-03-13 16:00:00+00:00,131.82207698,131.97456157,131.77585921,131.97456157,7.89284948,1040.88631264
2019-03-13 17:00:00+00:00,132.55117859,132.76954332,132.1402407,132.205,86.15706496,11412.02055599
2019-03-13 18:00:00+00:00,132.0,132.39135332,132.0,132.0,48.6127684,6427.89446801
2019-03-13 19:00:00+00:00,131.57660967,131.57660967,130.90017825,131.40239377,91.14747169,11963.02982694
2019-03-13 20:00:00+00:00,131.67591388,131.84385988,131.62009804,131.79619129,28.61947744,3771.92980047
2019-03-13 21:00:00+00:00,131.43247741,132.42011829,131.39499999,132.327,133.77462078,17678.63248003
2019-03-13 22:00:00+00:00,132.4,132.94722722,132.4,132.537,260.79452051,34618.63303086
2019-03-13 23:00:00+00:00,132.36339053,132.81759966,131.7,131.7,48.90380786,6478.94509464
2019-03-14 00:00:00+00:00,131.7,132.26807211,131.5,132.26807211,32.03682828,4221.73931708
2019-03-14 01:00:00+00:00,132.1339,132.2,131.57847434,131.73317388,103.43810728,13650.77413884
2019-03-14 02:00:00+00:00,131.73317388,131.85399998,131.39259331,131.64434333,60.91376984,8019.4055631
2019-03-14 03:00:00+00:00,131.89597215,131.89597215,131.74358296,131.74358296,32.50157541,4284.8584442
2019-03-14 04:00:00+00:00,131.64652328,131.88382481,131.64652328,131.85854146,37.69578643,4963.16954785
2019-03-14 05:00:00+00:00,131.88388215,131.9,131.62263005,131.76380516,12.41527678,1636.65201311
2019-03-14 06:00:00+00:00,131.9,131.9,131.15421945,131.50922662,39.35228308,5166.96051105
2019-03-14 07:00:00+00:00,131.313,131.59999994,131.21800002,131.5,104.78339605,13772.69857067
2019-03-14 08:00:00+00:00,131.71684359,132.03297646,131.1674937,131.66042601,183.46851899,24151.82212596
2019-03-14 09:00:00+00:00,131.8283287,132.07591806,131.66036603,131.876,84.42742324,11117.96550061
2019-03-14 10:00:00+00:00,132.03629991,132.22364718,131.95,132.22364718,33.08075457,4366.84824179
2019-03-14 11:00:00+00:00,131.99700009,132.349,131.99700003,132.29910782,74.36209311,9825.36520906
2019-03-14 12:00:00+00:00,132.10630151,132.10630151,131.85721089,131.94913517,73.82908563,9740.01212363
2019-03-14 13:00:00+00:00,131.89248314,132.0,131.886,132.0,45.25858211,5970.29808894
2019-03-14 14:00:00+00:00,132.01095193,132.15242096,131.72347818,131.72347818,9.42493621,1243.59646594
2019-03-14 15:00:00+00:00,131.91109739,131.91109739,131.5,131.81380633,41.18585596,5417.39895198
2019-03-14 16:00:00+00:00,131.78540297,131.78540297,131.21756004,131.21756004,161.01653345,21176.66186282
2019-03-14 17:00:00+00:00,131.5,131.54086398,131.4,131.5,40.60661634,5339.76176998
2019-03-14 18:00:00+00:00,131.78421314,131.78421314,131.52030134,131.7164883,50.21003772,6612.41004204
2019-03-14 19:00:00+00:00,131.71499994,132.00000001,131.69184264,132.0,94.67375652,12474.79213284
2019-03-14 20:00:00+00:00,132.01496713,132.01496713,131.27098193,131.27098193,353.69773308,46506.46685476
2019-03-14 21:00:00+00:00,131.42978638,131.72056018,131.0395,131.72056018,53.56705979,7044.84143271
2019-03-14 22:00:00+00:00,131.5,131.83699284,131.45472621,131.59000006,21.64743735,2849.26799998
2019-03-14 23:00:00+00:00,131.59000006,135.0,129.55617351,132.13341479,2185.92465278,287797.81119074
2019-03-15 00:00:00+00:00,132.20299533,132.591997,131.93000003,132.17909276,150.94605338,19953.56997906
2019-03-15 01:00:00+00:00,132.33784698,132.43322189,131.77,132.0,239.49388212,31629.24231218
2019-03-15 02:00:00+00:00,131.99999999,132.57090802,131.99999999,132.57090802,93.21479324,12333.6936561
2019-03-15 03:00:00+00:00,132.54312252,132.54312252,132.17571377,132.18233049,30.6173872,4056.9922953
2019-03-15 04:00:00+00:00,132.16514658,132.31261646,132.0,132.29740972,85.63923034,11317.034077
2019-03-15 05:00:00+00:00,132.03,132.23116177,131.95309405,132.18999997,150.65012272,19902.6654043
2019-03-15 06:00:00+00:00,132.19,132.2361148,131.84833501,132.2361148,143.9006739,19009.7753858
2019-03-15 07:00:00+00:00,131.98322844,132.09202687,131.98322844,132.09202687,140.62140038,18567.32022956
2019-03-15 08:00:00+00:00,132.0,132.0,132.0,132.0,1.54001002,203.28132264
2019-03-15 09:00:00+00:00,132.3,133.4778805,132.23385,133.23059013,99.3602776,13223.8428301
2019-03-15 10:00:00+00:00,133.20827928,133.85,133.19855615,133.667,697.04519616,93219.4413545
2019-03-15 11:00:00+00:00,133.66,133.66,133.29085484,133.29085484,7.3909531,986.91222908
2019-03-15 12:00:00+00:00,133.09730241,133.30581355,133.02641301,133.08888824,22.02107233,2934.12843495
2019-03-15 13:00:00+00:00,133.41999994,133.42,133.22629803,133.42,34.80651276,4641.66469968
2019-03-15 14:00:00+00:00,133.45880475,133.6,133.3350872,133.5,44.34553889,5916.91401612
2019-03-15 15:00:00+00:00,133.37,133.974,133.3,133.3,324.42583016,43383.97534219
2019-03-15 16:00:00+00:00,133.3,133.55363526,133.3,133.51463829,44.59274706,5945.2550631
2019-03-15 17:00:00+00:00,133.69701558,133.76779776,133.35951923,133.35951923,21.02415298,2806.7210513
2019-03-15 18:00:00+00:00,133.3,133.57099495,133.3,133.57099495,8.11689079,1083.18051341
2019-03-15 19:00:00+00:00,133.68705108,134.53717526,133.571,133.891,17.19034608,2301.45104854
2019-03-15 20:00:00+00:00,133.77036019,135.06637135,133.73679025,135.06599994,231.0852948,31172.72913355
2019-03-15 21:00:00+00:00,135.06599994,135.47099617,134.35944898,134.899,345.6377137,46603.93056795
2019-03-15 22:00:00+00:00,134.67365401,135.02909882,134.57854294,134.70412856,157.66245235,21263.4645535
2019-03-15 23:00:00+00:00,134.70412856,135.99999999,134.70412856,135.44181074,66.95993369,9060.9081855
2019-03-16 00:00:00+00:00,135.61849793,137.38965113,135.61849793,137.09633809,417.59105979,56933.17702688
2019-03-16 01:00:00+00:00,137.18,137.62182761,136.40292352,136.56507912,142.59407549,19535.74189222
2019-03-16 02:00:00+00:00,136.76301895,137.37,136.76301895,137.34963215,53.68018926,7357.54566106
2019-03-16 03:00:00+00:00,137.34963215,137.34963215,136.62873939,136.66634365,45.54581406,6230.59335598
2019-03-16 04:00:00+00:00,136.97929334,137.031,136.84337921,137.031,59.64514163,8169.95506115
2019-03-16 05:00:00+00:00,137.0465939,137.0465939,136.64720161,136.9,16.9669566,2322.89471948
2019-03-16 06:00:00+00:00,136.79999992,136.79999992,136.22722798,136.36254121,13.61239642,1858.04191714
2019-03-16 07:00:00+00:00,136.4,136.76,135.70005442,135.70005442,79.25607304,10799.71600906
2019-03-16 08:00:00+00:00,135.70307192,136.23184481,135.66941429,136.15744368,17.19523016,2335.59066734
2019-03-16 09:00:00+00:00,136.62606728,137.90096871,136.62606728,137.90096871,66.45334409,9125.85065924
2019-03-16 10:00:00+00:00,137.96,139.40219273,137.51918138,139.29725559,734.91157522,102011.13398715
2019-03-16 11:00:00+00:00,139.45,139.45,138.59337677,138.7284638,451.63580504,62824.74206241
2019-03-16 12:00:00+00:00,138.66434146,140.2195351,138.66434146,139.7142044,262.53196097,36717.19144635
2019-03-16 13:00:00+00:00,139.69571402,144.29500002,139.58772804,143.02,804.87214526,115070.98448649
2019-03-16 14:00:00+00:00,143.02772269,143.77297992,141.93311533,141.964,145.70354416,20826.60005059
2019-03-16 15:00:00+00:00,141.62809252,142.30330155,141.21237222,142.04291451,484.57780611,68780.84923509
2019-03-16 16:00:00+00:00,142.15261226,142.72097919,141.4840312,141.50153964,254.53224968,36100.21731751
2019-03-16 17:00:00+00:00,141.71642281,141.71642283,141.0183781,141.28589748,1056.35180876,149381.86378414
2019-03-16 18:00:00+00:00,141.28589748,142.16362384,141.28,142.16362384,57.77068844,8183.85897596
2019-03-16 19:00:00+00:00,142.10000013,142.61037338,141.87699469,142.02000009,113.47396512,16150.54673112
2019-03-16 20:00:00+00:00,141.98000063,142.38,141.40000007,142.07640817,273.79638472,38850.93692868
2019-03-16 21:00:00+00:00,142.1,142.1,138.52,139.35142079,273.26959837,38360.36438962
2019-03-16 22:00:00+00:00,139.3300003,140.66,139.3300003,140.14214035,218.85199146,30692.98561971
2019-03-16 23:00:00+00:00,140.08901221,141.0,139.96000001,140.69743761,93.0134785,13077.94402346
2019-03-17 00:00:00+00:00,140.6974376,140.6974376,139.87765904,140.1,115.15760346,16131.45995376
2019-03-17 01:00:00+00:00,140.33999999,141.2202901,140.1,140.88705186,119.60620712,16843.53307588
2019-03-17 02:00:00+00:00,140.83097656,141.30679021,140.83097656,140.83097667,66.85820904,9446.42203696
2019-03-17 03:00:00+00:00,140.83097659,140.83097659,140.28741055,140.36,10.62117488,1494.08426198
2019-03-17 04:00:00+00:00,140.39,140.39,139.52000005,139.98154442,80.81555168,11309.78031125
2019-03-17 05:00:00+00:00,139.67232723,140.2331712,139.66181121,140.2331712,43.2816438,6048.99774183
2019-03-17 06:00:00+00:00,140.24065111,141.0,140.24065111,141.0,18.88226289,2655.00627341
2019-03-17 07:00:00+00:00,141.0,141.28999999,140.81000001,141.28999999,58.83709482,8308.32450764
2019-03-17 08:00:00+00:00,141.16223237,141.3740727,140.98,141.04491528,65.64688532,9268.91483528
2019-03-17 09:00:00+00:00,140.83408062,140.83408062,137.61747345,138.67849843,111.02257058,15363.77295251
2019-03-17 10:00:00+00:00,138.34567594,139.19244312,138.34567594,138.82,61.47216398,8528.50576979
2019-03-17 11:00:00+00:00,138.49283796,138.49283796,137.41,137.73701709,16.4511432,2265.26999959
2019-03-17 12:00:00+00:00,137.69000002,138.09763221,137.67213104,137.67213104,35.26960343,4857.01280288
2019-03-17 13:00:00+00:00,137.8205457,137.8205457,137.30904976,137.42,37.80662033,5201.3155659
2019-03-17 14:00:00+00:00,137.54,138.25743939,137.54,138.25743939,127.8184678,17581.59846028
2019-03-17 15:00:00+00:00,138.6,138.6,138.27890038,138.56381994,14.46225882,2002.11391456
2019-03-17 16:00:00+00:00,138.45169293,138.49197182,138.32707067,138.43613853,126.81059454,17551.47635048
2019-03-17 17:00:00+00:00,139.02752034,139.02752034,138.46818931,138.5,342.8146208,47493.17046928
2019-03-17 18:00:00+00:00,138.5,138.5,138.28881153,138.28881153,33.09683378,4582.94546686
2019-03-17 19:00:00+00:00,138.19000006,139.2814799,138.19000006,139.0,59.42889766,8252.07583475
2019-03-17 20:00:00+00:00,139.09163301,139.21862481,138.66894658,138.80617627,36.7529774,5114.34191168
2019-03-17 21:00:00+00:00,138.80617627,138.80617627,138.27,138.79999999,355.81998216,49240.62166032
2019-03-17 22:00:00+00:00,138.67200003,139.2018507,138.58000006,139.2018507,66.11398288,9177.80661208
2019-03-17 23:00:00+00:00,139.08450781,140.28048238,138.94801114,139.35283728,220.59709384,30811.96571902
2019-03-18 00:00:00+00:00,139.39423199,139.70871666,139.11,139.70871666,72.7407057,10128.59085086
2019-03-18 01:00:00+00:00,139.84670971,139.84670972,138.58561567,138.70752424,59.61980339,8301.88611843
2019-03-18 02:00:00+00:00,138.76118507,138.76118507,138.76118507,138.76118507,0.09358434,12.98587392
2019-03-18 03:00:00+00:00,138.69552018,138.96933083,138.69552018,138.82609609,6.23718375,865.86241166
2019-03-18 04:00:00+00:00,138.82290523,139.22565172,138.68,139.09493594,91.27024409,12679.86344585
2019-03-18 05:00:00+00:00,139.50891881,139.66161894,139.481302,139.52092308,12.94838734,1807.4677459
2019-03-18 06:00:00+00:00,139.52092308,139.60725903,139.06044435,139.06044435,80.16707656,11162.65445762
2019-03-18 07:00:00+00:00,139.31615525,139.5,138.80801274,139.23658375,32.57923296,4531.98176138
2019-03-18 08:00:00+00:00,138.78901254,138.78901254,138.67203895,138.67203895,6.29321256,873.35283946
2019-03-18 09:00:00+00:00,138.58515746,140.22979095,138.43000002,140.22979095,123.5660959,17253.69760958
2019-03-18 10:00:00+00:00,140.61,141.8771187,140.57367102,140.9701,123.73357395,17445.62977998
2019-03-18 11:00:00+00:00,140.79932562,140.98760031,140.28782716,140.28782716,53.76733794,7569.80141438
2019-03-18 12:00:00+00:00,140.66030577,140.78530639,140.10441653,140.10441653,49.54844589,6968.05221225
2019-03-18 13:00:00+00:00,140.6071124,140.6071124,139.93999982,139.93999982,21.58003514,3025.55007156
2019-03-18 14:00:00+00:00,139.87924341,139.893,136.87844781,136.87844781,233.55797456,32207.97945861
2019-03-18 15:00:00+00:00,136.72727272,137.974,136.56248202,137.89511669,591.51610472,81386.22403013
2019-03-18 16:00:00+00:00,137.7648725,137.89738375,137.26750443,137.60569168,159.37039374,21907.86398406
2019-03-18 17:00:00+00:00,137.8707169,138.19937439,137.40000003,138.02075108,70.55360196,9730.81937326
2019-03-18 18:00:00+00:00,138.10315141,138.10315141,137.79226719,137.79300001,35.8836396,4946.61966748
2019-03-18 19:00:00+00:00,137.79300001,138.04120402,137.04000019,137.1564443,129.61569962,17843.87444695
2019-03-18 20:00:00+00:00,137.16515833,137.56999997,136.71,137.46999874,427.87789747,58619.9306852
2019-03-18 21:00:00+00:00,137.299,137.85660548,137.299,137.84499991,31.28450082,4311.7054631
2019-03-18 22:00:00+00:00,137.76663382,137.88284048,137.38000001,137.67324857,332.36565756,45749.4836464
2019-03-18 23:00:00+00:00,137.64999996,137.64999996,137.121,137.121,39.33757854,5400.65417988
2019-03-19 00:00:00+00:00,137.19999999,137.57200006,137.19999999,137.57096416,122.66282454,16864.8250342
2019-03-19 01:00:00+00:00,137.6,137.63327708,137.6,137.63327708,67.754891,9323.25185626
2019-03-19 02:00:00+00:00,137.64948453,137.75,137.33435515,137.75,85.06092886,11704.06355068
2019-03-19 03:00:00+00:00,137.5350699,137.98,137.5350699,137.89340049,85.29499253,11744.317961
2019-03-19 04:00:00+00:00,137.7132789,137.7132789,137.19,137.19,324.5582152,44583.62294885
2019-03-19 05:00:00+00:00,137.50999997,138.03999999,137.50999997,137.88,205.22827156,28320.25802495
2019-03-19 06:00:00+00:00,137.79969227,138.27637335,137.79969227,138.1,197.35454606,27240.12528926
2019-03-19 07:00:00+00:00,137.93089963,137.93533814,137.79969234,137.79969234,63.79883932,8799.32132812
2019-03-19 08:00:00+00:00,138.01,138.06999987,137.44608317,137.44608317,100.59530332,13865.12894432
2019-03-19 09:00:00+00:00,137.5,138.45838017,137.5,138.45838017,63.6422909,8805.71792932
2019-03-19 10:00:00+00:00,139.0,139.06425227,138.39729484,138.39729485,218.68873277,30369.03988161
2019-03-19 11:00:00+00:00,138.13394263,138.5,138.08300001,138.08300001,15.19295557,2102.83486899
2019-03-19 12:00:00+00:00,138.22057864,138.22171928,137.94134877,137.94134877,30.96504471,4272.81713945
2019-03-19 13:00:00+00:00,137.62798136,137.71658554,137.11081804,137.11081804,10.06448636,1385.23530745
2019-03-19 14:00:00+00:00,137.29,137.49506191,137.29,137.43899996,41.73746408,5738.27460558
2019-03-19 15:00:00+00:00,137.43899996,137.94839477,137.43899996,137.532,61.83455247,8512.96297483
2019-03-19 16:00:00+00:00,137.27637512,137.929,137.2,137.72510811,68.67265804,9446.03796
2019-03-19 17:00:00+00:00,137.73590401,137.73590401,137.38625063,137.50785377,49.99975618,6878.67948306
2019-03-19 18:00:00+00:00,137.721,138.48,137.64386406,138.379,126.78926115,17476.61426571
2019-03-19 19:00:00+00:00,138.58,138.58,138.10673842,138.12345679,11.34672986,1568.72975832
2019-03-19 20:00:00+00:00,138.3643,138.3643,137.79910975,137.79910975,113.56052902,15686.8942144
2019-03-19 21:00:00+00:00,137.86690976,138.02064169,137.58,137.58,87.29887464,12020.84378646
2019-03-19 22:00:00+00:00,137.65999999,137.987,137.58,137.66833822,124.62578522,17170.00790966
2019-03-19 23:00:00+00:00,137.771,138.7592802,137.64474662,138.15783603,60.82870402,8407.28360629
2019-03-20 00:00:00+00:00,137.9,138.16861295,137.84999999,138.16861295,37.65035481,5194.06735207
2019-03-20 01:00:00+00:00,138.0,138.40249348,137.92699996,138.34999997,32.09725953,4429.38560569
2019-03-20 02:00:00+00:00,138.54885161,138.88999994,138.48144597,138.4945655,97.41569291,13512.40135723
2019-03-20 03:00:00+00:00,138.30274229,138.62999999,138.15,138.15,36.13354114,4994.81616681
2019-03-20 04:00:00+00:00,138.02,138.42414043,137.92699996,138.25,13.88536133,1918.88724624
2019-03-20 05:00:00+00:00,138.08477762,138.25,137.98685315,138.04030182,15.0170198,2075.76153021
2019-03-20 06:00:00+00:00,138.24999995,138.24999995,137.68460388,138.01572157,54.633668,7538.29802726
